ingredientId,ingredientName
623,Ypioca Brasilizar Cachaca Ouro Reserva Especial
624,Campari
625,London Dry Gin
626,Winter Spice Brown Sugar Syrup
627,Mezcal
628,BenRiach Single Malt 12 YO
629,Bittermens 'Elemakule Tiki Bitters
630,Van Gogh Blue Vodka
631,Pressed Apple Juice
632,Duplais Swiss Absinthe Verte
633,Lemon Twist
634,Mulled Cider (cooled)
635,Spiced Pumpkin Butter
636,Angostura bitters
637,Coconut Water
638,Concord grapes
639,Pusser's Rum
640,Apricot Eau-de-Vie
641,Walnut Oil
642,Avuá Prata Cachaça
643,Fee Brothers Aztec Chocolate Bitters
644,Bittermens Burlesque Bitters
645,D'Arisit Xtabentun Honey Liqueur
646,Simple syrup
647,anis)
648,Brachetto
649,Pipparas Pepper
650,Baked Apple Bitters
651,Kaffir Tincture
652,Café Moka
653,No.3 London Dry Gin
654,Oloroso Sherry
655,Ginger root
656,Small Hand Foods Pineapple Gum Syrup
657,Luxardo Sambuca dei Cesari
658,Banks 5 Island Rum
659,Grade-A Maple Syrup (prefer McClure's)
660,Passion fruit juice
661,Absolut Vodka
662,Rock & Rye
663,Heavy cream flavored with Hum Liqueur
664,Amaro Angeleno
665,Seltzer Water
666,Bloody mix
667,Honey syrup
668,Falernum
669,top Homemade Pink Grapefruit Soda
670,Gran Duque d Alba Solera gran Reserva brandy
671,Homemade Irish Cream
672,Seltzer
673,El Dorado 12 Year Old Rum
674,D'Aristi Xtabentun Honey Liqueur
675,Nikka Coffey Malt Whisky
676,Bin 27 Port
677,Giffard Banane du Brésil
678,Brandy de Jerez (Foie Gras-Infused)
679,BenRiach Curiositas Single Malt 10 YO
680,Barolo Chinato
681,Rocoto passion fruit reduction
682,oz Marshmallow whip cream
683,oz Sprigs of Mint
684,Lemon Peel
685,Pomegranate Ice Cube
686,Fig-Infused C. Drouin Calvados Selection
687,Esprit de June
688,Lychee Puree
689,float Luxardo Fernet
690,Dry vermouth
691,Bergamot tea foam
692,Grapefruit Bitters
693,Coconut Pistachio Puree
694,Fresh Squeezed Pineapple Juice
695,Pasteurized Egg White
696,Dijon Blue Curaçao
697,Rye or Bourbon Whiskey
698,Grenadine 'Layered' Beer Back
699,Homemade orgeat
700,Chareau Liqueur
701,Manzanilla Sherry
702,Everclear
703,Demerara Sugar
704,Regans' Orange Bitters
705,White Peach & Orange Chamomile Infused Sweet Vermouth
706,Boiron Kalamansi Juice
707,float Ginger Beer
708,oz Fresh lime sweet n' sour mix
709,Espresso coffee
710,Cinnamon-Clove Syrup
711,Banks 5 Rum
712,Scrappy's Aromatic Bitters
713,Peychaud's Bitters
714,Crème Yvette
715,Lime Juice 
716,House-made Green Apple Purée
717,Atomized Pipe Tobacco Essence
718,oz Heavy Cream
719,Spiced apple shrub
720,Half Small Cucumber
721,Finely chopped drained stem ginger in syrup
722,Blanco Tequila
723,Grand Poppy Liqueur
724,strawberries Strawberries(muddled)
725,1/2 oz Old Potrero Straight Rye Whiskey
726,Fresh Orange Juice
727,Amaro Sibilla
728,Leopold Bros. Sour Apple Liqueur
729,Branca Menta
730,Fresh sweet n' sour
731,Sliced Green Lemon
732,top IPA
733,Creme de Cacao
734,1/2 oz Chinaco Reposado
735,Tahitian Vanilla Bean Syrup
736,Mandarine Napoleon
737,Napa Valley Moscato Late Harvest (Mondavi Moscato d'Oro)
738,Amaro di Angostura
739,Luxardo Cherry (muddled)
740,Chocolate Liqueur
741,Dolin Genepy
742,Orchard Syrup
743,Karlsson's Gold Vodka (Root-Infused)
744,Sage-Cilantro-Lime Syrup
745,Fresh lemon
746,Dancing Pines Black Walnut Bourbon
747,large chunks Pineapple
748,Rich simple syrup (2:1 sugar to water)
749,House-made Roasted Banana Bitters
750,Sweet Marmalade
751,No. 209 Gin
752,John D. Taylor's Velvet Falernum
753,Cocchi Americano
754,Maurin Quina
755,Fresh Ginger Syrup
756,soaked in Peychaud's Bitters
757,Tempus Fugit Abbott's Bitters
758,top Ginger Beer
759,Vodka
760,Hard Apple Cider
761,top Fever-Tree Bitter Lemon
762,Tuaca
763,Sparkling Wine
764,Vanilla Marinade
765,Fever-Tree Soda
766,Demerara Sugar Syrup
767,Unfiltered Apple Juice
768,Pierre Ferrand Dry Orange Curacao
769,Rose Wine
770,Nikka Whisky Taketsuru Pure Malt 12 YO
771,Fresh Mint
772,Bar Keep Baked apple bitters
773,Lemon lime soda
774,Blood Orange Vanilla Mint Puree
775,English Harbour Rum
776,Fever-Tree Tonic Water
777,Barr Hill Gin
778,small scoop Lemon Sorbet
779,Chamomile Tea-Infused Noilly Prat Dry Vermouth
780,Herbal Liqueur
781,Plymouth Gin
782,mist Laphroaig
783,oz Carrot Juice
784,Okinawa sugar
785,Hot Water
786,Pierre Ferrand Curaçao
787,Star Anise
788,Rhubarb Syrup
789,Bombay Dry Gin
790,Fresh Grapefruit Soda
791,1/2 oz Sathenay Crème de Peche
792,Fee Bros Orange bitters
793,Prata Cachaca
794,Fresh Raspberries
795,float Ale
796,Orange marmalade syrup
797,grated
798,Chili Tincture
799,Vanilla flavored Vodka
800,Charbay Ruby Red Grapefruit Vodka
801,Aperol
802,Pear & Celery Puree
803,splash Soda Water
804,Orange Twist
805,Fever-Tree Lemonade
806,Fee Bros. Rhubard Bitters
807,Cream (steamed as for a cappuccino)
808,Chateau de Montifaud Cognac VSOP
809,Meyer Lemon Juice
810,Rich Brown Sugar Simple Syrup
811,Ypiòca
812,Fernet-Branca
813,Rich coffee syrup
814,Amargo Vallet
815,Cocchi Americano Rosa
816,Pineau des Charentes
817,Rich Simple Syrup
818,Black Rum
819,BenRiach Madeira 15 YO
820,Chateau de Montifaud Cognac XO
821,Cranberry Bitters
822,Grapefruit bitters
823,Cranberry juice
824,Nux Alpina Walnut Nocino Liqueur
825,Orange slice
826,Matcha Tea
827,Lemon Juice
828,Vanilla Agave Nectar
829,Lemon bitters
830,BarSol Pisco
831,Walnut Liqueur
832,Pineapple Juice
833,cube
834,Domingo Perez Marin 'la Guita' Manzanilla Sherry
835,Luxardo Sour Cherry Syrup (Previously Amarena)
836,float Ginger beer
837,Maple Syrup
838,Dill Cordial
839,Breckle's Brown Ale
840,Cocktail onion
841,Miso washed White Rhum Agricole
842,Rose Water
843,Cranberry Juice
844,Nikka Coffey Grain Whiskey
845,The King's Ginger
846,Honey Syrup (1:1 honey & water)
847,Fresh cream(not whipped)
848,Fresh Cantaloupe Juice
849,top Mixwell Young Ginger Ale
850,Cane Sugar
851,B.G. Reynolds Cinnamon syrup
852,Ginger Brown
853,Australian Bitters Company Aromatic Bitters
854,top Soda Water
855,Soda Water
856,Sweetened Condensed Coconut Milk
857,Lime Sour
858,Mexican Coca Cola
859,Meyer lemon juice
860,Luxardo Apricot Liqueur
861,Habanero tincture
862,Luxardo Maraschino Cherries
863,Egg
864,Ale
865,Aromatic Bitters
866,Kumquats
867,Punt e Mes
868,Honey Cinnamon Syrup
869,The Bitter Truth Orange Bitters
870,Laird's Straight Bonded
871,Apple-infused Wild Turkey Bourbon 101
872,Glenrothes
873,Salted Chocolate Bitters
874,Nikka Whisky Taketsuru
875,Juice of an Orange
876,Lemorton Pommeau de Normandie
877,Fresh Ruby Red Grapefruit Juice
878,Watermelon Liqueur
879,top Lemonade
880,Vanilla-Salt Spray
881,oz Cucumber wheels
882,oz Junipero Gin
883,Activated Charcoal
884,Ginger-Vanilla Syrup
885,Fresh cilantro (stems on)
886,Tempus Fugit Alessio Vermouth Chinato
887,oz Mexican Coca Cola
888,Rich Honey Syrup
889,Fee Brothers Rhubard bitters
890,Belstar Sparkling Rose
891,House-made Citrus Bitters
892,Ardbeg Ten
893,Tempus Fugit Alessio Vermouth Bianco
894,Fresh squeezed lime juice
895,Hazelnut Cinnamon syrup
896,Honey Jalapeño syrup
897,splash Club Soda
898,Burned Demerara Sugar Syrup
899,Amaro
900,Chamucos Blanco Tequila
901,Caper berry
902,Bundaberg Ginger Beer
903,part Fee Brothers Whiskey Barrel Bitters
904,High West Oat Whisky
905,Mandarine Napoléon
906,Islay Scotch
907,Lemon juice
908,Madeira
909,Penny Blue Mauritian Rum
910,Cherry Brandy
911,Strawberry & Black Pepper Shrub
912,Old Potrero Straight Rye Whiskey
913,Pineapple Gomme Syrup
914,Grade-A dark maple syrup
915,Sauternes
916,Liquid Alchemist Orgeat
917,Karlsson's Gold Vodka (Coffee-Infused)
918,pinch Grey Sea Salt
919,Clove Tincture
920,Raspberries
921,bag Chai Tea
922,Bonded Rye
923,Puer Black Tea
924,Mathilde Orange XO Liqueur
925,St. Elizabeth Allspice Dram
926,Briottet Creme de Banane
927,Orange Peel
928,Gran Classico
929,oz Honey Syrup
930,Citric Acid or Lime Juice
931,Carpano Antica
932,Bittercube Corazon Bitters
933,Rich Simple (2:1)
934,Tart Cherry Juice
935,Drambuie
936,Egg white
937,Orange Liquor
938,Blood orange sorbet
939,Aviation Gin
940,Thai Coconut Milk
941,Black pepper
942,Cyril Zangs Double Zero Eau de Vie de Cidre
943,Small Hand Foods Orgeat
944,rinse Eau de Vie
945,BarSol Selecto Acholado Pisco
946,Real Cranberry Juice
947,Jack Daniel's
948,Pumpkin vodka
949,Dale DeGroff's Pimento Aromatic Bitters
950,zested (plus flesh of one lemon)
951,Fresh Squeezed Lemon Juice
952,Apple Bitters
953,Blended Lightly Aged Rum
954,Ypioca Cachaca Prata
955,Pressed apple juice
956,Wild Turkey 101 Rye
957,oz Ginger snaps
958,Mint leaves
959,Oloroso & Moscatel Blend
960,Golden Sesame Honey
961,Pumpkin-Infused Glenrothes Vintage Reserve
962,Cinnamon Sticks
963,oz Vanilla Syrup
964,float Bitter Lemon Soda
965,Lemongrass ginger syrup
966,Club Soda
967,Fresh Lime Juice
968,Doug Fir Riesling Syrup
969,Coconut Vinegar
970,Brown Sugar Syrup (2:1)
971,Cream (Half & Half)
972,Woodford Reserve Double Oaked
973,Black Peppercorns
974,Red bell pepper
975,Carpano Antica Vermouth
976,Orange Bitters
977,Gin
978,Agave Syrup
979,Sugar Cube
980,Squeeze of Lime
981,Cinnamon Tincture
982,Beet Sugar Water
983,Good quality sharp lemonade
984,BarSol Primero Quebranta Pisco
985,Espresso powder
986,Cream of Coconut
987,Reed's Premium Ginger Brew
988,Soy milk coffee foam
989,Spring Water
990,Pure Cane Simple Syrup
991,Fresh cucumber juice
992,Potato juice
993,Ancho Reyes
994,Tarragon leaves
995,Fragoli Strawberry
996,Pineapple juice
997,Genepy
998,Rittenhouse Rye
999,large Mint Leaves
1000,Pear Brandy
1001,Noilly Prat Ambre Vermouth
1002,Hirsch Small Batch Reserve Bourbon
1003,Genevieve Gin
1004,Pomegranate juice
1005,Fresh Thyme
1006,Luxardo Espresso Italian Liqueur
1007,Blended Scotch
1008,Pink Peppercorns
1009,Demarara Simple Syrup
1010,The Genuine Curacao Liqueur Orange
1011,Black Walnut Bitters
1012,Pomegranate Syrup
1013,Clear Creek Kirschwasser Eau de Vie
1014,Casoni 1814
1015,Vanilla ice cream
1016,Citrus Agave Blend
1017,Simple Syrup 
1018,Fresh squeezed lime
1019,House-made Tarragon Tincture
1020,Grapefruit Juice
1021,Root 23 Cherry Almond Simple Syrup
1022,Batavia Arrack
1023,Giffard Crème de Pêche de Vigne
1024,Allspice Berries
1025,El Guapo Tonic Syrup
1026,Ca' Secco Sparkling
1027,Luxardo Amaretto di Saschira
1028,top Abita Big Easy IPA
1029,top Banfi Rosa Regale Sparkling Wine
1030,Jalapeno-Orange Simple Syrup
1031,Hirsh Pinot Noir Reduction
1032,Lemon curd (or a large bar spoon)
1033,Barr Hill Honey Gin
1034,top Fever-Tree Ginger Ale
1035,Cucumber Slices
1036,Dolin Dry Vermouth
1037,Red Vermouth (Antica Formula)
1038,Cinnamon-Candied Ginger Syrup
1039,Rothman & Winter Orchard Pear Liqueur
1040,Granny Smith Apple Juice
1041,Orange juice
1042,Bittermens Hopped Grapefruit Bitters
1043,J.H. Cutter Whisky
1044,Lacuesta Blanco Vermouth
1045,Moroccan Mint Tea (chilled)
1046,Strawberry Syrup
1047,Dry Curacao
1048,Milk powder (or cream)
1049,Grapefruit
1050,Cinnamon Wineshine Brandy
1051,Small Hunk Ginger
1052,Fresh-pressed Lemon Juice
1053,House-made Orgeat
1054,Sun Gold Cherry Tomatoes
1055,Jasmine Tea/Rice-Infused Junipero Gin
1056,Pomegranate Juice
1057,Whole licorice root
1058,Monkey Shoulder Blended Scotch Whisky
1059,Peach Brandy
1060,Pusser's Blue Label Rum 
1061,Bittermens Boston Bittahs
1062,Fee Brothers Celery Bitters
1063,Don Cesar Pisco
1064,House-made Allspice Dram
1065,Citric Acid Solution
1066,Whole Egg
1067,Kale Leaves
1068,Rhubarb Bitters
1069,Bittermens Xocolatl Mole Bitters
1070,Raspberry/white pepper syrup
1071,Peach
1072,Condense Milk
1073,Mint sprigs
1074,Apricot brandy
1075,Strawberry juice
1076,King's Ginger Liqueur
1077,float Dry Sparkling Wine
1078,Luxardo Maraschino Liqueur
1079,Tempus Fugit Creme de Menthe Glaciale
1080,Anchor Liberty Ale
1081,Orange Juice
1082,Carbonated Water
1083,Sparkling Apple Juice
1084,Averna Amaro
1085,Dry Vermouth Infusion
1086,oz Elder Flower Liquor
1087,Elderflower Liqueur
1088,Snake Oil's House-made Sarsaparilla Syrup
1089,Pistachio syrup
1090,Mandarin Orange
1091,Almond Milk
1092,coffee spoon Sugar Syrup
1093,Peche de Vigne
1094,Kummel Liqueur
1095,Satsuma slices
1096,H by HINE (Brown Butter-Infused)
1097,Single Malt Scotch
1098,Bonal
1099,Grand Marnier
1100,Amontillado Sherry
1101,float Old Vine Zin
1102,D'aristi 10 YR Rum
1103,Green Hat Spring/Summer Gin
1104,Chocolate bitters
1105,Cinnamon Bitters
1106,Verjus Blanc
1107,Briottet Creme de Framboise (Raspberry)
1108,Spirit Works Sloe Gin
1109,cloves Crushed Garlic
1110,Mai Tai Mix
1111,Yellow Chartreuse
1112,Boker’s Bitters
1113,Grapes
1114,Fee Brothers Cranberry Bitters
1115,Tempus Fugit Liqueur de Violettes
1116,Acacia Honey Syrup
1117,oz 2 Dashes Orange Bitters
1118,Bittercube Cherry Bark Vanilla Bitters
1119,Lemon Verbena Cordial
1120,Old Overholt Rye
1121,Fire and Damnation bitters
1122,1/2 oz Ypiòca
1123,Lime Wedges
1124,Tempus Fugit Alessio Vermouth di Torino Rosso
1125,Basil leaves
1126,Gordy’s Cocktail Pickle Brine
1127,Ginger Zest
1128,Tonic
1129,Fever-Tree Sparkling Lemon
1130,cored
1131,Ginger Syrup
1132,Nikka Whisky Miyagikyo Single Malt 12 YO
1133,Kaffir lime & tamarind compound syrup
1134,Big Handful Spinach Leaves
1135,SC Demerara Syrup
1136,Castelvetrano Olive Brine
1137,Contratto Bianco Vermouth
1138,Toasted Coconut Tincture
1139,Jummai Ginjo Sake
1140,Fenteman's ginger beer
1141,top Lemon Foam
1142,Coriander Tincture
1143,Cane Sugar Syrup
1144,J. T. Taylor's Falernum
1145,Prickly Pear Puree
1146,Garrison Brothers Flagship Bourbon
1147,Pot still-style Irish Whiskey
1148,Orange
1149,Kalani Coconut Liqueur
1150,Tonic Water Ice Cubes
1151,Angostura Bitters
1152,Sea Salt Tincture
1153,Old Forester Bourbon
1154,Mint Leaves
1155,large Basil Leaves
1156,1/2 oz Condensed milk
1157,Simple Syrup (optional)
1158,Coca-Cola
1159,Fresh Lemon Juice 
1160,Peanut Butter Powder
1161,Real Lemon Juice
1162,top Fever-Tree Tonic Water
1163,Mansinthe Absinthe
1164,Rich Simple Syrup (2:1)
1165,Celery bitters
1166,fill Tonic water
1167,Brown sugar
1168,Fee Bros Lemon Bitters
1169,Pinapple wheel
1170,Serrano Pepper Syrup
1171,Rooibus Tea (steeped and cooled)
1172,Clover Honey Syrup
1173,Giffard Pamplemousse
1174,Cinnamon
1175,Luxardo Cherry Syrup (from jar of cherries)
1176,Ginger ale
1177,Lychee juice
1178,top Steam Beer
1179,Chocolate Mole Bitters
1180,Lavander syrup
1181,top Hot Water
1182,Fresh-Squeezed Lime Juice
1183,Seersucker Gin
1184,House-made Cranberry Syrup
1185,Calvados
1186,Angostura
1187,Club soda
1188,Fresh sweet n' sour mix
1189,Peach bitters
1190,Fresh Squeezed Ruby Grapefruit
1191,Quady Muscat Wine
1192,oz Pink Pigeon Rum
1193,Tonic water
1194,Bourbon
1195,Cherry Bitters
1196,1/2 cups Good quality dark chocolate
1197,Luxardo Liquore St. Antonio
1198,Belle Brillet
1199,Martini & Rossi Sweet Vermouth
1200,Basic House Lemonade
1201,Dill
1202,Lustau Oloroso Sherry
1203,Chinaco Anejo Tequila
1204,Grape juice
1205,Rothman & Winter Orchard Apricot Liqueur
1206,Lemon sorbet
1207,Extra Dry Vermouth
1208,Luxardo Sangue Morlacco Cherry Liqueur
1209,Apple Cider
1210,Don Ciccio & Figli Concerto
1211,Scrappy’s Lime Bitters
1212,Jalapeño Syrup
1213,Green Apple
1214,top Sparkling Water
1215,Liqueur de Violette
1216,Jasmine Green Tea
1217,Bob's Vanilla Bitters
1218,Heavy cream
1219,Cold-Brew Coffee
1220,Vya Dry Vermouth
1221,Demitri's Bloody Mary Seasoning
1222,Champagne or Prosecco
1223,Cold water
